2016/01/20 19:20:01,22.1
2016/01/20 19:21:01,22.1
2016/01/20 19:22:01,22.0
2016/01/20 19:23:01,22.0
2016/01/20 19:24:02,22.0
2016/01/20 19:25:02,22.0
2016/01/20 19:26:02,22.0
2016/01/20 19:27:02,21.9
2016/01/20 19:28:02,22.0
2016/01/20 19:29:02,21.9
2016/01/20 19:30:02,21.9
2016/01/20 19:31:01,21.9
2016/01/20 19:32:01,21.9
2016/01/20 19:33:01,21.8
2016/01/20 19:34:01,21.8
2016/01/20 19:35:01,21.8
2016/01/20 19:36:01,21.8
2016/01/20 19:37:01,21.8
2016/01/20 19:38:01,21.8
2016/01/20 19:39:01,21.8
2016/01/20 19:40:01,21.8
2016/01/20 19:41:01,21.7
2016/01/20 19:42:01,21.7
2016/01/20 19:43:01,21.7
