2016/01/19 11:47:01,20.7
2016/01/19 11:48:01,20.7
2016/01/19 11:49:01,20.7
2016/01/19 11:50:02,20.6
2016/01/19 11:51:01,20.6
2016/01/19 11:52:02,20.6
2016/01/19 11:53:01,20.6
2016/01/19 11:54:02,20.6
2016/01/19 11:55:01,20.6
2016/01/19 11:56:01,20.6
2016/01/19 11:57:01,20.6
2016/01/19 11:58:01,20.6
2016/01/19 11:59:01,20.6
2016/01/19 12:00:01,20.5
2016/01/19 12:01:01,20.5
2016/01/19 12:02:01,20.5
2016/01/19 12:03:01,20.5
2016/01/19 12:04:02,20.5
2016/01/19 12:05:01,20.5
2016/01/19 12:06:02,20.5
2016/01/19 12:07:02,20.4
2016/01/19 12:08:01,20.4
2016/01/19 12:09:01,20.4
2016/01/19 12:10:01,20.4
2016/01/19 12:11:01,20.4
2016/01/19 12:12:01,20.4
2016/01/19 12:13:01,20.3
2016/01/19 12:14:01,20.3
2016/01/19 12:15:01,20.3
2016/01/19 12:16:02,20.3
2016/01/19 12:17:01,20.3
2016/01/19 12:18:01,20.3
2016/01/19 12:19:01,20.3
2016/01/19 12:20:01,20.3
2016/01/19 12:21:01,20.2
2016/01/19 12:22:01,20.3
2016/01/19 12:23:01,20.3
2016/01/19 12:24:02,20.2
2016/01/19 12:25:02,20.2
2016/01/19 12:26:01,20.2
2016/01/19 12:27:01,20.2
2016/01/19 12:28:02,20.2
2016/01/19 12:29:01,20.2
2016/01/19 12:30:01,20.2
2016/01/19 12:31:01,20.2
2016/01/19 12:32:01,20.2
2016/01/19 12:33:01,20.2
2016/01/19 12:34:01,20.1
2016/01/19 12:35:01,20.1
2016/01/19 12:36:01,20.1
2016/01/19 12:37:01,20.1
2016/01/19 12:38:01,20.1
2016/01/19 12:39:01,20.1
2016/01/19 12:40:01,20.1
